product,version,build,sha1,sha256,filename,note,url
MacOS Sierra,10.12.4,16E195,30b9245f7c7608c40bbdf4d4a74f3ab84dbac716,30319aeae18c3277919c59fe678201553f5a11022d6966b67a43422996391181,InstallESD.dmg,,
MacOS Sierra,10.12.3,16D32,77d354ec06df0d0acc37c105ae524ba96948142b,,InstallESD.dmg,,
MacOS Sierra,10.12.2,16C68,94f9e8f7ae2540dee6fe3465f60fc037e2547d16,,InstallESD.dmg,,
MacOS Sierra,10.12.2,16C67,1432e3be6222c434b536721076ed8b16b1c6050e,,InstallESD.dmg,,
MacOS Sierra,10.12.1,16B2659,f7f147c54627c2a9beb1fa318394e1579b30b167,,InstallESD.dmg,,
Mac OS X El Capitan,10.12.1,16B2657,e559e142a4c9ebaaa740c575d5c3c23c6eb3fb06,,InstallESD.dmg,,
Mac OS X El Capitan,10.12.0,16A323,139ef35e4af0da8286b2a3af326cb114d774f606,,InstallESD.dmg,,
Mac OS X El Capitan,10.12GM,16A322,3e58d8fcff9f941f28fc7ab47b51c5651c2dfd6d,,InstallESD.dmg,Non-final GM,
Mac OS X El Capitan,10.12GM,16A320,f38a32b512f70ce72fa054f86991ca057ef37f78,,InstallESD.dmg,Non-final GM,
Mac OS X El Capitan,10.12dp2,16A239m,2df533dbb6b5af5d8cc8b352de5c2d4c81ce4cf2,,InstallESD.dmg,,
Mac OS X El Capitan,10.12dp1,16A201w,6b1368c4be9f043203efb2e6dd7b73541e016dbf,,InstallESD.dmg,,
Mac OS X El Capitan,10.11.6,15G1010,c3cdf53048a9a99a1d1355ccef09179a0b6a3dee,,InstallESD.dmg,,
Mac OS X El Capitan,10.11.6,15G31,7739e3f62080000da5d28efa689c53976112a262,,InstallESD.dmg,,
Mac OS X El Capitan,10.11.5,15F34,850781fe8cb5d88c5d1bc23e704e6686ff1fcc2f,,InstallESD.dmg,,
Mac OS X El Capitan,10.11.4,,f6292573395b46e8110be6077fd4827409bc948b,,InstallESD.dmg,,
Mac OS X El Capitan,10.11.3,,e4311d93127d0668372b32e5342f3b455b6bc9bd,,InstallESD.dmg,,
Mac OS X El Capitan,10.11.2,,2b11b8b618a2e5100507c3c432363081db65c4c8,,InstallESD.dmg,,
Mac OS X El Capitan,10.11.1,,306a080c07e293b6765ba950bab213572704acec,,InstallESD.dmg,,
Mac OS X El Capitan,10.11.0,,5e21097f2e98417ecc12574a7bb46a402594ea4a,,InstallESD.dmg,,
Mac OS X Yosemite,10.10.5,,ef5cc8851b893dbe4bc9a5cf5c648c10450af6bc,,InstallESD.dmg,,
Mac OS X Yosemite,10.10.4,,a8da3a4f4499c68559a2bad4ce232f2443a333ca,,InstallESD.dmg,,
Mac OS X Yosemite,10.10.3,,dc4d4d0a7cd4aea4514025d23a58d05107369fa9,,InstallESD.dmg,,
Mac OS X Yosemite,10.10.3,,4b93ff2cef88220a116fbce7c5707c9c57442bd0,,InstallESD.dmg,,
Mac OS X Yosemite,10.10.2,,059f2603a91465bcee24c864d446da30df920f85,,InstallESD.dmg,,
Mac OS X Yosemite,10.10.1,,a673c2c6d967f4da2934b7d6cf3736936970b194,,InstallESD.dmg,,
Mac OS X Yosemite,10.10.0,,eebf02a20ac27665a966957eec6f5e6fe3228a19,,InstallESD.dmg,,
Mac OS X Mavericks,10.9.5,,4a0a01806be8676cb39fb0ab5d049a198d255538,,InstallESD.dmg,,
Mac OS X Mavericks,10.9.0,,e804dea01e38f8cd28d6c1b1697487e50898dbe7,,InstallESD.dmg,,
Mac OS X Mountain Lion,10.8.5,12F45,bd1997666f9786af584bfa0dc1a64d95ab4b42e6,,InstallESD.dmg,,
Mac OS X Mountain Lion,10.8.5,,7bc54f504aa0b769a2d0b8546393a6e0fc24671f,,InstallESD.dmg,,
Mac OS X Mountain Lion,10.8.3,12D78,945b234b8cae169983d5e70ea9116ca42fe5f82b,5ae190da50130379f549257569560341d687628986bac02ec4dbd63bc180c76f,InstallESD.dmg,,
Mac OS X Mountain Lion,10.8.2,,eaf54b1b1a630af85547fed8eabbf6fe159f2b42,,InstallESD.dmg,,
Mac OS X Mountain Lion,10.8.0,12A269,e5dd2bf5560033cade7dd7d7da5ceec49f701b0e,49239a1556d978dec4ed16c8a8c4669c862b6db2cef19f59ecedd24819508822,InstallESD.dmg,,
Mac OS X Lion,10.7.5,,a044fc01fa75b1f255dbdd6ea4fefa30cef147b0,,InstallESD.dmg,,
Mac OS X Lion,10.7.2,11C74,0c2c88d078b013adef1acee7824a009c69b4d4f0,af1b07b354bbfb6031e6c972446b3a303df774bc4cfd612c3e1bda3621c58e6b,InstallESD.dmg,,
Mac OS X Snow Leopard,10.6.0,10A432,f8fa177e4be9a69f87be23b83c30e0c8eedacf5b,,Mac OS X Install DVD.dmg,,
Mac OS X Leopard,10.5.0,9A581,67ab755a3604cd767787fed56150bdb566358f69,,Mac OS X Install DVD.dmg,,
Xcode,8.3,8E162,a6a6bad2206d56fbd04b38c17429ca032825147b,6f228029664cfcbeb847d8e6f0b8fcece606afe6a844a09d25f67f9f636c92e1,Xcode_8.3.xip,10.12,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_8.3/Xcode_8.3.xip
Xcode,8.2.1,8C1002,84c69fcf79bc65388dbea75161b88d9984acea1f,,Xcode_8.2.1.xip,10.11-10.12,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_8.2.1/Xcode_8.2.1.xip
Xcode,8.2,8C38,e2d13308b544bf2ee6d6f8212cccbf29513d3ef1,,Xcode_8.2.xip,10.11-10.12,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_8.2/Xcode_8.2.xip
Xcode,8.1,8B62,6c084896634167054685874871aeda2b41f0a621,,Xcode_8.1.xip,10.11-10.12,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_8.1/Xcode_8.1.xip
Xcode,8,8A218a,57c57b5913bf6d12844e404a82e6d5deae1c6453,,Xcode_8.xip,10.11-10.12,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_8/Xcode_8.xip
Xcode,8 beta 6,8S201h,996e5d40923d0edaf193b5adbec2b63652e2fd07,,Xcode_8_beta_6.xip,10.11-10.12,
Xcode,8 beta 5,8S193k,cd20a071ebd17a96514396e1cb3592d7c78a511d,,Xcode_8_beta_5.xip,10.11-10.12,
Xcode,8 beta 4,8S188o,13a61bb38b1fc18f6b30c925dd4781845641b39a,,Xcode_8_beta_4.xip,10.11-10.12,
Xcode,8 beta 3,8S174q,226743393675445dbaa0fa5093ad81028b5124ca,,Xcode_8_beta_3.xip,10.11-10.12,
Xcode,8 beta 2,8S162m,8bf8d4e3810c7f96fa6788c69585899ec4151223,,Xcode_8_beta_2.xip,10.11-10.12,
Xcode,8 beta 1,8S128d,798e6155e9e70caa5f7385e99a5a4c36daa87b6a,,Xcode_8_beta.xip,10.11-10.12,
Xcode,7.3.1,7D1014,3016654b6f3574b937cbb5f7dd11c98bd3ab7b4e,,Xcode_7.3.1.dmg,10.11,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_7.3.1/Xcode_7.3.1.dmg
Xcode,7.3,7D175,2a9ad88e2144022fc81cdc1976e79b3d35a235b8,,Xcode_7.3.dmg,10.11,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_7.3/Xcode_7.3.dmg
Xcode,7.2.1,7C1002,afebf0fb8f537948c04b0439cab0cc93136f158c,,Xcode_7.2.1.dmg,10.10-10.11,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_7.2.1/Xcode_7.2.1.dmg
Xcode,7.2,7C68,df227623ba15036c0684e3c1edb0ee034b8ef692,,Xcode_7.2.dmg,10.10-10.11,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_7.2/Xcode_7.2.dmg
Xcode,7.1.1,7B1005,33163b3cbff846224a2661c08ef8e737f0da0762,,Xcode_7.1.1.dmg,10.10-10.11,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_7.1.1/Xcode_7.1.1.dmg
Xcode,7.1,7B91b,d4e9b9e8e33eb2cc7793143761404fbb650090d4,,Xcode_7.1.dmg,10.10-10.11,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_7.1/Xcode_7.1.dmg
Xcode,7.0.1,7A1001,f750bd86359383a77d4b57714b05e6725eaec76c,,Xcode_7.0.1.dmg,10.10-10.11,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_7.0.1/Xcode_7.0.1.dmg
Xcode,7,7A220,4afc067e5fc9266413c157167a123c8cdfdfb15e,,Xcode_7.dmg,10.10-10.11,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_7/Xcode_7.dmg
Xcode,6.4,6E35b,672e3dcb7727fc6db071e5a8528b70aa03900bb0,,Xcode_6.4.dmg,10.10,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_6.4/Xcode_6.4.dmg
Xcode,6.3.2,6D2105,f6a909c476eb154f0138a4b5d91843ade8b18b90,,Xcode_6.3.2.dmg,10.10,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_6.3.2/Xcode_6.3.2.dmg
Xcode,6.3.1,6D1002,dc0725b13bac25d576302667259f0b0f038c471a,,Xcode_6.3.1.dmg,10.10,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_6.3.1/Xcode_6.3.1.dmg
Xcode,6.3,6D570,fb17a4c95d15c086cb870ef42dcd06f3a8d19596,,Xcode_6.3.dmg,10.10,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_6.3/Xcode_6.3.dmg
Xcode,6.2,6C131e,01944eb7ad415c95e2b24e18c10da5b3555b6c7f,,Xcode_6.2.dmg,10.9-10.10,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/Xcode_6.2/Xcode_6.2.dmg
Xcode,6.1.1,6A2008a,a54e4b327889e3ee3c952ef5292adc076c21df02,,xcode_6.1.1.dmg,10.9-10.10,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_6.1.1/xcode_6.1.1.dmg
Xcode,6.1,6A1052d,4fc070a1347cc880ab2ed2225a7c9e4d5d6515c0,,56841_xcode_6.1.dmg,10.9-10.10,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_6.1/56841_xcode_6.1.dmg
Xcode,6.1,,b2ed3dbdeb5367f97a90274a3043ca68ad47a56c,,xcode_6.1.dmg,10.9-10.10,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_6.1/56841_xcode_6.1.dmg
Xcode,6.0.1,6A317,496d56181861dd7ed1807895897d45403eb4ed44,,xcode_6.0.1.dmg,10.9,https://developer.apple.com/devcenter/download.action?path=/Developer_Tools/xcode_6.0.1/xcode_6.0.1.dmg
Xcode,6,,64702f2185ad05e1a34c18feb42cdba15c8aff30,,xcode_6.dmg,10.9,
